Zeit,<5,5-14,15-24,25-34,35-44,45-54,55-64,>64,Erkrankungen_Sum
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 13:00:00,40.0,196.0,829.0,1356.0,1355.0,1980.0,1621.0,1823.0,9200
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 14:00:00,40.0,198.0,836.0,1366.0,1371.0,1999.0,1635.0,1854.0,9299
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 15:00:00,40.0,198.0,850.0,1378.0,1383.0,2010.0,1647.0,1871.0,9377
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 18:00:00,41.0,203.0,869.0,1398.0,1405.0,2042.0,1661.0,1901.0,9520
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 19:00:00,41.0,203.0,871.0,1402.0,1408.0,2048.0,1663.0,1905.0,9541
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 20:00:00,41.0,204.0,873.0,1412.0,1417.0,2059.0,1675.0,1916.0,9597
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 21:00:00,41.0,204.0,873.0,1412.0,1420.0,2060.0,1675.0,1918.0,9603
2020-03-30 22:00:00,41.0,204.0,875.0,1413.0,1422.0,2063.0,1679.0,1921.0,9618
2020-03-30 22:00:00,41.0,204.0,875.0,1413.0,1422.0,2063.0,1679.0,1921.0,9618
2020-03-30 22:00:00,41.0,204.0,875.0,1413.0,1422.0,2063.0,1679.0,1921.0,9618
2020-03-30 22:00:00,41.0,204.0,875.0,1413.0,1422.0,2063.0,1679.0,1921.0,9618
2020-03-30 22:00:00,41.0,204.0,875.0,1413.0,1422.0,2063.0,1679.0,1921.0,9618
2020-03-30 22:00:00,41.0,204.0,875.0,1413.0,1422.0,2063.0,1679.0,1921.0,9618
2020-03-30 22:00:00,41.0,204.0,875.0,1413.0,1422.0,2063.0,1679.0,1921.0,9618
2020-03-30 22:00:00,41.0,204.0,875.0,1413.0,1422.0,2063.0,1679.0,1921.0,9618
2020-03-30 22:00:00,41.0,204.0,875.0,1413.0,1422.0,2063.0,1679.0,1921.0,9618
2020-03-30 22:00:00,41.0,204.0,875.0,1413.0,1422.0,2063.0,1679.0,1921.0,9618
2020-03-31 18:00:00,41.0,218.0,930.0,1482.0,1487.0,2146.0,1745.0,2039.0,10088
